ht,lat,lon,0
380.0,80.0,300.0,7.855420281215988e-13
380.0,80.0,320.0,6.882878939117585e-13
380.0,80.0,340.0,5.94866462731085e-13
400.0,-80.0,0.0,4.095979813140613e-12
400.0,-80.0,20.0,4.130870286560962e-12
400.0,-80.0,40.0,4.6572322649437755e-12
400.0,-80.0,60.0,5.664968681667068e-12
400.0,-80.0,80.0,7.167129975897179e-12
400.0,-80.0,100.0,9.114205373378115e-12
400.0,-80.0,120.0,9.852404189220226e-12
400.0,-80.0,140.0,1.1201917468836052e-11
400.0,-80.0,160.0,1.1978147230257813e-11
400.0,-80.0,180.0,1.1999566366895848e-11
400.0,-80.0,200.0,1.138777615149719e-11
400.0,-80.0,220.0,1.0459800099023153e-11
400.0,-80.0,240.0,9.54553578991375e-12
400.0,-80.0,260.0,8.57241920004806e-12
400.0,-80.0,280.0,7.530293726893665e-12
400.0,-80.0,300.0,6.429654028104804e-12
400.0,-80.0,320.0,5.370952416448704e-12
400.0,-80.0,340.0,4.538653873790143e-12
400.0,-70.0,0.0,2.7063828365497452e-12
400.0,-70.0,20.0,3.4291227171736854e-12
400.0,-70.0,40.0,5.272546537778143e-12
400.0,-70.0,60.0,7.903851196137288e-12
400.0,-70.0,80.0,1.1440221702885306e-11
400.0,-70.0,100.0,1.61835393923623e-11
400.0,-70.0,120.0,2.168920942285636e-11
400.0,-70.0,140.0,2.5892123960850914e-11
400.0,-70.0,160.0,2.7782539517599107e-11
400.0,-70.0,180.0,2.6672584070126946e-11
400.0,-70.0,200.0,2.3442246979365682e-11
400.0,-70.0,220.0,1.9538542556686283e-11
400.0,-70.0,240.0,1.5802661485403184e-11
400.0,-70.0,260.0,1.261820346916943e-11
400.0,-70.0,280.0,9.828749174154075e-12
400.0,-70.0,300.0,7.1268112235599415e-12
400.0,-70.0,320.0,4.7286662460844446e-12
400.0,-70.0,340.0,3.1637127046025957e-12
400.0,-60.0,0.0,1.9765959051193428e-12
400.0,-60.0,20.0,3.0481730360506314e-12
400.0,-60.0,40.0,5.557847764318219e-12
400.0,-60.0,60.0,8.815309705152245e-12
400.0,-60.0,80.0,1.2902541550178777e-11
400.0,-60.0,100.0,2.0073373230390797e-11
400.0,-60.0,120.0,3.062758454195856e-11
400.0,-60.0,140.0,4.1315116676484736e-11
400.0,-60.0,160.0,4.809028257780271e-11
400.0,-60.0,180.0,4.771800234071925e-11
400.0,-60.0,200.0,4.0383799919676145e-11
400.0,-60.0,220.0,2.9240175029154005e-11
400.0,-60.0,240.0,1.9617192515364687e-11
400.0,-60.0,260.0,1.2957700806983082e-11
400.0,-60.0,280.0,8.45842259885758e-12
400.0,-60.0,300.0,5.2983279519269816e-12
400.0,-60.0,320.0,3.093056085358878e-12
400.0,-60.0,340.0,1.980027236129287e-12
400.0,-50.0,0.0,1.6929036956476219e-12
400.0,-50.0,20.0,2.936518548731387e-12
400.0,-50.0,40.0,5.936296225402675e-12
400.0,-50.0,60.0,9.143364709761604e-12
400.0,-50.0,80.0,1.24557458153578e-11
400.0,-50.0,100.0,2.0551389714192704e-11
400.0,-50.0,120.0,3.499818630948343e-11
400.0,-50.0,140.0,4.9301388351027696e-11
400.0,-50.0,160.0,5.832694613748139e-11
400.0,-50.0,180.0,6.001543746205314e-11
400.0,-50.0,200.0,5.1722390477071875e-11
400.0,-50.0,220.0,3.497770035969756e-11
400.0,-50.0,240.0,1.958142315450971e-11
400.0,-50.0,260.0,1.164809545076328e-11
400.0,-50.0,280.0,6.676887484253414e-12
400.0,-50.0,300.0,4.625553005228744e-12
400.0,-50.0,320.0,2.6866963132484964e-12
400.0,-50.0,340.0,1.6536147016573379e-12
400.0,-40.0,0.0,1.6459159351863496e-12
400.0,-40.0,20.0,3.1933267120785085e-12
400.0,-40.0,40.0,6.402421825433378e-12
400.0,-40.0,60.0,9.17585116674647e-12
400.0,-40.0,80.0,1.1465783026855957e-11
400.0,-40.0,100.0,1.8924830747358182e-11
400.0,-40.0,120.0,3.3825564197777966e-11
400.0,-40.0,140.0,4.5759315219678166e-11
400.0,-40.0,160.0,5.03049216448897e-11
400.0,-40.0,180.0,5.256581873032345e-11
400.0,-40.0,200.0,5.022213226290379e-11
400.0,-40.0,220.0,3.6049538681022315e-11
400.0,-40.0,240.0,2.1343720946802112e-11
400.0,-40.0,260.0,9.439563757549513e-12
400.0,-40.0,280.0,5.251817498373982e-12
400.0,-40.0,300.0,3.911458090806684e-12
400.0,-40.0,320.0,2.1656312318947704e-12
400.0,-40.0,340.0,1.4143112479008866e-12
400.0,-30.0,0.0,1.848445229805617e-12
400.0,-30.0,20.0,3.9455084453627844e-12
400.0,-30.0,40.0,6.981983467139343e-12
400.0,-30.0,60.0,9.462250511911138e-12
400.0,-30.0,80.0,1.1967630984481947e-11
400.0,-30.0,100.0,1.8732138694689142e-11
400.0,-30.0,120.0,3.346547401807559e-11
400.0,-30.0,140.0,4.3016977388676425e-11
400.0,-30.0,160.0,4.1314952202434386e-11
400.0,-30.0,180.0,4.002529618260986e-11
400.0,-30.0,200.0,4.143706548415547e-11
400.0,-30.0,220.0,3.336838354526439e-11
400.0,-30.0,240.0,2.1335547708953587e-11
400.0,-30.0,260.0,9.365345623409306e-12
400.0,-30.0,280.0,4.340280775208903e-12
400.0,-30.0,300.0,2.8729675010112123e-12
400.0,-30.0,320.0,1.6718542694785602e-12
400.0,-30.0,340.0,1.0656069575547183e-12
400.0,-20.0,0.0,2.1088549067391223e-12
400.0,-20.0,20.0,4.443118676491741e-12
400.0,-20.0,40.0,5.8296464421640586e-12
400.0,-20.0,60.0,8.736163065713513e-12
400.0,-20.0,80.0,1.3944156737966111e-11
400.0,-20.0,100.0,2.084698170022529e-11
400.0,-20.0,120.0,3.548250028068398e-11
400.0,-20.0,140.0,4.445761839746665e-11
400.0,-20.0,160.0,3.836598203023342e-11
400.0,-20.0,180.0,2.7669767666302163e-11
400.0,-20.0,200.0,3.6634184320712514e-11
400.0,-20.0,220.0,3.847868065976658e-11
400.0,-20.0,240.0,2.1443924120465488e-11
400.0,-20.0,260.0,9.734748940989508e-12
400.0,-20.0,280.0,3.831031123658629e-12
400.0,-20.0,300.0,2.4113904937999196e-12
400.0,-20.0,320.0,1.369823051412369e-12
400.0,-20.0,340.0,8.846948450916215e-13
400.0,-10.0,0.0,2.324182562244815e-12
400.0,-10.0,20.0,4.6448915004398146e-12
400.0,-10.0,40.0,7.407017789249236e-12
400.0,-10.0,60.0,9.184844546514887e-12
400.0,-10.0,80.0,1.0558816888068066e-11
400.0,-10.0,100.0,1.7934300267639816e-11
400.0,-10.0,120.0,2.7229909936057238e-11
400.0,-10.0,140.0,3.427953933720369e-11
400.0,-10.0,160.0,3.6763159486647646e-11
400.0,-10.0,180.0,3.0395488016633917e-11
400.0,-10.0,200.0,3.799996856132463e-11
400.0,-10.0,220.0,3.5776523084894116e-11
400.0,-10.0,240.0,2.111465014495696e-11
400.0,-10.0,260.0,1.0584883294053644e-11
400.0,-10.0,280.0,4.9943378670259735e-12
400.0,-10.0,300.0,2.250032077091561e-12
400.0,-10.0,320.0,1.2442403388298057e-12
400.0,-10.0,340.0,9.529541076348626e-13
400.0,0.0,0.0,2.2160409948742296e-12
400.0,0.0,20.0,4.484219526855581e-12
400.0,0.0,40.0,6.501093104257071e-12
400.0,0.0,60.0,6.35837426341504e-12
400.0,0.0,80.0,5.944810069527496e-12
400.0,0.0,100.0,7.974797821635705e-12
400.0,0.0,120.0,1.1258810876349047e-11
400.0,0.0,140.0,1.7805331887884035e-11
400.0,0.0,160.0,2.5518590361699127e-11
400.0,0.0,180.0,2.977350865337085e-11
400.0,0.0,200.0,3.3308201826222965e-11
400.0,0.0,220.0,3.5759261477916357e-11
400.0,0.0,240.0,2.9931735855905655e-11
400.0,0.0,260.0,1.5732891802374314e-11
400.0,0.0,280.0,5.484191025898947e-12
400.0,0.0,300.0,2.6275130520355074e-12
400.0,0.0,320.0,9.464987973625114e-13
400.0,0.0,340.0,9.0965606690922e-13
400.0,10.0,0.0,1.7103350794081218e-12
400.0,10.0,20.0,3.6630956611418784e-12
400.0,10.0,40.0,4.895709160621569e-12
400.0,10.0,60.0,4.0123863925483705e-12
400.0,10.0,80.0,2.809008576893436e-12
400.0,10.0,100.0,2.666549062716894e-12
400.0,10.0,120.0,4.235037700212884e-12
400.0,10.0,140.0,8.829512872920713e-12
400.0,10.0,160.0,1.5395437972011704e-11
400.0,10.0,180.0,2.035001667375395e-11
400.0,10.0,200.0,1.9978551999819044e-11
400.0,10.0,220.0,2.0173708639543678e-11
400.0,10.0,240.0,1.4418379908824174e-11
400.0,10.0,260.0,6.709871117124898e-12
400.0,10.0,280.0,2.900318814480079e-12
400.0,10.0,300.0,1.6493981799221071e-12
400.0,10.0,320.0,8.372967435895885e-13
400.0,10.0,340.0,6.70875248254343e-13
400.0,20.0,0.0,1.7439648991021835e-12
400.0,20.0,20.0,3.587776869200996e-12
400.0,20.0,40.0,3.751301840603858e-12
400.0,20.0,60.0,2.9556148258082856e-12
400.0,20.0,80.0,2.1737112161982243e-12
400.0,20.0,100.0,1.90653416668414e-12
400.0,20.0,120.0,2.9177486034218254e-12
400.0,20.0,140.0,5.596251906452403e-12
400.0,20.0,160.0,8.451426676603822e-12
400.0,20.0,180.0,9.05056501767353e-12
400.0,20.0,200.0,7.589077681867827e-12
400.0,20.0,220.0,6.645428156280198e-12
400.0,20.0,240.0,4.685124752034375e-12
400.0,20.0,260.0,2.6802401297998185e-12
400.0,20.0,280.0,1.5598915516858567e-12
400.0,20.0,300.0,1.0488943649253522e-12
400.0,20.0,320.0,5.315470128592311e-13
400.0,20.0,340.0,5.970829862275878e-13
400.0,30.0,0.0,1.021336674399031e-12
400.0,30.0,20.0,1.7377966251592583e-12
400.0,30.0,40.0,1.5812571656362497e-12
400.0,30.0,60.0,1.1479094415588535e-12
400.0,30.0,80.0,8.058871574988403e-13
400.0,30.0,100.0,6.905105524851848e-13
400.0,30.0,120.0,1.07418712026948e-12
400.0,30.0,140.0,2.3429450363152966e-12
400.0,30.0,160.0,3.70316925347944e-12
400.0,30.0,180.0,4.027304818315475e-12
400.0,30.0,200.0,3.892313607802135e-12
400.0,30.0,220.0,3.2579927489269382e-12
400.0,30.0,240.0,2.2259923973811168e-12
400.0,30.0,260.0,1.3273332315962052e-12
400.0,30.0,280.0,8.960582468635099e-13
400.0,30.0,300.0,6.479837230443975e-13
400.0,30.0,320.0,4.4208097939271097e-13
400.0,30.0,340.0,4.382586358318145e-13
400.0,40.0,0.0,5.550826567447777e-13
400.0,40.0,20.0,8.678009542148836e-13
400.0,40.0,40.0,8.102433605499618e-13
400.0,40.0,60.0,5.529357489159637e-13
400.0,40.0,80.0,3.606476921043022e-13
400.0,40.0,100.0,3.1091693272194286e-13
400.0,40.0,120.0,4.4991354049587155e-13
400.0,40.0,140.0,9.128138481641621e-13
400.0,40.0,160.0,1.6535623040776335e-12
400.0,40.0,180.0,2.2263421723342033e-12
400.0,40.0,200.0,2.3543649017709582e-12
400.0,40.0,220.0,1.916814326125902e-12
400.0,40.0,240.0,1.2944464346364097e-12
400.0,40.0,260.0,8.422731443836076e-13
400.0,40.0,280.0,6.194053006785825e-13
400.0,40.0,300.0,4.2547235414776076e-13
400.0,40.0,320.0,3.118108718060119e-13
400.0,40.0,340.0,3.185338809235283e-13
400.0,50.0,0.0,3.1022020929340304e-13
400.0,50.0,20.0,5.058988126407059e-13
400.0,50.0,40.0,5.290663016545992e-13
400.0,50.0,60.0,3.754789300581086e-13
400.0,50.0,80.0,2.689324406667279e-13
400.0,50.0,100.0,2.753611150311894e-13
400.0,50.0,120.0,3.940655790314399e-13
400.0,50.0,140.0,6.288775816086285e-13
400.0,50.0,160.0,9.947265925446898e-13
400.0,50.0,180.0,1.3587613681050194e-12
400.0,50.0,200.0,1.4438981726967339e-12
400.0,50.0,220.0,1.1963131243690296e-12
400.0,50.0,240.0,8.30301839878744e-13
400.0,50.0,260.0,6.327677117426625e-13
400.0,50.0,280.0,4.970177692388731e-13
400.0,50.0,300.0,3.382469522048508e-13
400.0,50.0,320.0,2.393888590464268e-13
400.0,50.0,340.0,2.1612250409208586e-13
400.0,60.0,0.0,2.1437755874027236e-13
400.0,60.0,20.0,3.2029229220971463e-13
400.0,60.0,40.0,3.733276864428386e-13
400.0,60.0,60.0,3.224555024841194e-13
400.0,60.0,80.0,2.8411422292586794e-13
400.0,60.0,100.0,3.25855671466524e-13
400.0,60.0,120.0,4.581343584841814e-13
400.0,60.0,140.0,6.477629123806537e-13
400.0,60.0,160.0,8.389826375604639e-13
400.0,60.0,180.0,9.771609992833302e-13
400.0,60.0,200.0,9.54431307437476e-13
400.0,60.0,220.0,7.52215658195138e-13
400.0,60.0,240.0,5.666652748232465e-13
400.0,60.0,260.0,4.815957995056177e-13
400.0,60.0,280.0,3.916471918394453e-13
400.0,60.0,300.0,2.8753483556641473e-13
400.0,60.0,320.0,2.1363771331286374e-13
400.0,60.0,340.0,1.815504410592004e-13
400.0,70.0,0.0,1.804829301666215e-13
400.0,70.0,20.0,2.1277068366244133e-13
400.0,70.0,40.0,2.517902546724728e-13
400.0,70.0,60.0,2.738859533140571e-13
400.0,70.0,80.0,2.9650942018867664e-13
400.0,70.0,100.0,3.5015636519322103e-13
400.0,70.0,120.0,4.482281691004394e-13
400.0,70.0,140.0,5.7182811348364e-13
400.0,70.0,160.0,6.640286693064134e-13
400.0,70.0,180.0,6.682537355211932e-13
400.0,70.0,200.0,5.786652446401645e-13
400.0,70.0,220.0,4.673546004212896e-13
400.0,70.0,240.0,3.970340403361684e-13
400.0,70.0,260.0,3.5861616323706003e-13
400.0,70.0,280.0,3.078794649522674e-13
400.0,70.0,300.0,2.5053372432597606e-13
400.0,70.0,320.0,2.0812336585472362e-13
400.0,70.0,340.0,1.8103156097359472e-13
400.0,80.0,0.0,1.9763565474188942e-13
400.0,80.0,20.0,1.8971574133211567e-13
400.0,80.0,40.0,1.9709070870513332e-13
400.0,80.0,60.0,2.155883333797301e-13
400.0,80.0,80.0,2.413388918881398e-13
400.0,80.0,100.0,2.7218285599164797e-13
400.0,80.0,120.0,3.0564389363103324e-13
400.0,80.0,140.0,3.3641677385076527e-13
400.0,80.0,160.0,3.5566611604759086e-13
400.0,80.0,180.0,3.54545054675332e-13
400.0,80.0,200.0,3.4129111355382854e-13
400.0,80.0,220.0,3.301924769402727e-13
400.0,80.0,240.0,3.2408470297081983e-13
400.0,80.0,260.0,3.147897658756214e-13
400.0,80.0,280.0,2.920915244791499e-13
400.0,80.0,300.0,2.95825487964035e-13
400.0,80.0,320.0,2.5835846867142763e-13
400.0,80.0,340.0,2.2222993803423932e-13
420.0,-80.0,0.0,1.8220318790331674e-12
420.0,-80.0,20.0,1.8646679488346592e-12
420.0,-80.0,40.0,2.134863926194364e-12
420.0,-80.0,60.0,2.6375480136255015e-12
420.0,-80.0,80.0,3.382731088249211e-12
420.0,-80.0,100.0,4.344623035379895e-12
420.0,-80.0,120.0,4.720643072538279e-12
420.0,-80.0,140.0,5.359477686475726e-12
420.0,-80.0,160.0,5.697510400466621e-12
420.0,-80.0,180.0,5.654365185153878e-12
420.0,-80.0,200.0,5.305430262412818e-12
420.0,-80.0,220.0,4.8153930794267135e-12
420.0,-80.0,240.0,4.33454340913969e-12
420.0,-80.0,260.0,3.84527727910515e-12
420.0,-80.0,280.0,3.3442359698813244e-12
420.0,-80.0,300.0,2.8339783473071037e-12
420.0,-80.0,320.0,2.3590258708277102e-12
420.0,-80.0,340.0,1.999318926408775e-12
420.0,-70.0,0.0,1.1562727310180294e-12
420.0,-70.0,20.0,1.4868823567013714e-12
420.0,-70.0,40.0,2.343747230087535e-12
420.0,-70.0,60.0,3.6304122999146055e-12
420.0,-70.0,80.0,5.404613962290116e-12
420.0,-70.0,100.0,7.800970760845701e-12
420.0,-70.0,120.0,1.0548901523935217e-11
420.0,-70.0,140.0,1.2624008447448748e-11
420.0,-70.0,160.0,1.3474132683753813e-11
420.0,-70.0,180.0,1.2761504338062245e-11
420.0,-70.0,200.0,1.0997793126911759e-11
420.0,-70.0,220.0,8.979853932536087e-12
420.0,-70.0,240.0,7.147795094944601e-12
420.0,-70.0,260.0,5.638893074058723e-12
420.0,-70.0,280.0,4.335228582616478e-12
420.0,-70.0,300.0,3.0836314739603316e-12
420.0,-70.0,320.0,2.010363979948153e-12
420.0,-70.0,340.0,1.3402759315468404e-12
420.0,-60.0,0.0,8.17496702497898e-13
420.0,-60.0,20.0,1.273902873880597e-12
420.0,-60.0,40.0,2.4008243953889745e-12
420.0,-60.0,60.0,3.9925766109415824e-12
420.0,-60.0,80.0,6.0758461940838585e-12
420.0,-60.0,100.0,9.657966807398665e-12
420.0,-60.0,120.0,1.483201721267576e-11
420.0,-60.0,140.0,1.9955003611132994e-11
420.0,-60.0,160.0,2.3025077277736662e-11
420.0,-60.0,180.0,2.246369076744665e-11
420.0,-60.0,200.0,1.8696814933518648e-11
420.0,-60.0,220.0,1.3394596699758445e-11
420.0,-60.0,240.0,8.942972383074636e-12
420.0,-60.0,260.0,5.900317232874571e-12
420.0,-60.0,280.0,3.804031908349737e-12
420.0,-60.0,300.0,2.315137900688986e-12
420.0,-60.0,320.0,1.3120479294498454e-12
420.0,-60.0,340.0,8.251673172275049e-13
420.0,-50.0,0.0,6.876350357611252e-13
420.0,-50.0,20.0,1.2024403627320808e-12
420.0,-50.0,40.0,2.5134398380145844e-12
420.0,-50.0,60.0,4.064400924544803e-12
420.0,-50.0,80.0,5.746529403116886e-12
420.0,-50.0,100.0,9.650523409012004e-12
420.0,-50.0,120.0,1.6462805361833267e-11
420.0,-50.0,140.0,2.3033696825732253e-11
420.0,-50.0,160.0,2.7035163138907976e-11
420.0,-50.0,180.0,2.7625182699929593e-11
420.0,-50.0,200.0,2.3758055719429493e-11
420.0,-50.0,220.0,1.6031994440023195e-11
420.0,-50.0,240.0,8.99322254426458e-12
420.0,-50.0,260.0,5.300755914125562e-12
420.0,-50.0,280.0,2.99975314901924e-12
420.0,-50.0,300.0,2.0097038205829593e-12
420.0,-50.0,320.0,1.1212993829249653e-12
420.0,-50.0,340.0,6.765397956806139e-13
420.0,-40.0,0.0,6.640637459334309e-13
420.0,-40.0,20.0,1.2895861096089031e-12
420.0,-40.0,40.0,2.6526886892065505e-12
420.0,-40.0,60.0,3.9603230897587875e-12
420.0,-40.0,80.0,5.102966301931766e-12
420.0,-40.0,100.0,8.58072643728349e-12
420.0,-40.0,120.0,1.5351380339950435e-11
420.0,-40.0,140.0,2.0756647210503644e-11
420.0,-40.0,160.0,2.2877564218759117e-11
420.0,-40.0,180.0,2.3935108956027403e-11
420.0,-40.0,200.0,2.2906979655362254e-11
420.0,-40.0,220.0,1.6431008207290442e-11
420.0,-40.0,240.0,9.68499545654877e-12
420.0,-40.0,260.0,4.2707417212911405e-12
420.0,-40.0,280.0,2.3170554444933496e-12
420.0,-40.0,300.0,1.6481318441327397e-12
420.0,-40.0,320.0,8.887362151550252e-13
420.0,-40.0,340.0,5.715435304614926e-13
420.0,-30.0,0.0,7.461404121162384e-13
420.0,-30.0,20.0,1.5748294568695481e-12
420.0,-30.0,40.0,2.8191972518516365e-12
420.0,-30.0,60.0,3.885729270247687e-12
420.0,-30.0,80.0,4.983077084824627e-12
420.0,-30.0,100.0,8.071205434157694e-12
420.0,-30.0,120.0,1.4604843533162066e-11
420.0,-30.0,140.0,1.895411739396595e-11
420.0,-30.0,160.0,1.8558184977648805e-11
420.0,-30.0,180.0,1.8154107626982667e-11
420.0,-30.0,200.0,1.8682755783948636e-11
420.0,-30.0,220.0,1.4884561605620448e-11
420.0,-30.0,240.0,9.503572811484991e-12
420.0,-30.0,260.0,4.232744971416026e-12
420.0,-30.0,280.0,1.925400539254453e-12
420.0,-30.0,300.0,1.2029837417465093e-12
420.0,-30.0,320.0,6.664931413262375e-13
420.0,-30.0,340.0,4.2274810280275434e-13
420.0,-20.0,0.0,8.496458072782972e-13
420.0,-20.0,20.0,1.7875013424002575e-12
420.0,-20.0,40.0,2.346960515061468e-12
420.0,-20.0,60.0,3.4183195184937306e-12
420.0,-20.0,80.0,5.335940186545424e-12
420.0,-20.0,100.0,8.373040479964653e-12
420.0,-20.0,120.0,1.479940543865649e-11
420.0,-20.0,140.0,1.8972766996742415e-11
420.0,-20.0,160.0,1.6832258797096977e-11
420.0,-20.0,180.0,1.2034683939616585e-11
420.0,-20.0,200.0,1.593988075450211e-11
420.0,-20.0,220.0,1.700358187211734e-11
420.0,-20.0,240.0,9.610275189745817e-12
420.0,-20.0,260.0,4.378584239526328e-12
420.0,-20.0,280.0,1.6715101248610737e-12
420.0,-20.0,300.0,9.843206094450876e-13
420.0,-20.0,320.0,5.415105950291604e-13
420.0,-20.0,340.0,3.476967741033728e-13
420.0,-10.0,0.0,9.160628915207338e-13
420.0,-10.0,20.0,1.847845751988634e-12
420.0,-10.0,40.0,2.8376412333833664e-12
420.0,-10.0,60.0,3.3954682423354172e-12
420.0,-10.0,80.0,3.9316718502946696e-12
420.0,-10.0,100.0,6.708031854428481e-12
420.0,-10.0,120.0,1.068318274892399e-11
420.0,-10.0,140.0,1.4070584750943646e-11
420.0,-10.0,160.0,1.5456301523338276e-11
420.0,-10.0,180.0,1.3464506694106196e-11
420.0,-10.0,200.0,1.663249278749046e-11
420.0,-10.0,220.0,1.582909901712547e-11
420.0,-10.0,240.0,9.424400622058621e-12
420.0,-10.0,260.0,4.695566297373275e-12
420.0,-10.0,280.0,2.1251320986790615e-12
420.0,-10.0,300.0,9.013045130210824e-13
420.0,-10.0,320.0,4.817899676473574e-13
420.0,-10.0,340.0,3.769675259063801e-13
420.0,0.0,0.0,8.580366588925486e-13
420.0,0.0,20.0,1.7483460231094992e-12
420.0,0.0,40.0,2.488122590639713e-12
420.0,0.0,60.0,2.379810361635003e-12
420.0,0.0,80.0,2.230086497324461e-12
420.0,0.0,100.0,3.013464697585619e-12
420.0,0.0,120.0,4.432822238996791e-12
420.0,0.0,140.0,7.291656840768583e-12
420.0,0.0,160.0,1.0710909388405386e-11
420.0,0.0,180.0,1.3024185587736076e-11
420.0,0.0,200.0,1.477155557459812e-11
420.0,0.0,220.0,1.5737767900277202e-11
420.0,0.0,240.0,1.3139047688361781e-11
420.0,0.0,260.0,6.843077363979487e-12
420.0,0.0,280.0,2.3085463479236545e-12
420.0,0.0,300.0,1.046529024322723e-12
420.0,0.0,320.0,3.684487743850287e-13
420.0,0.0,340.0,3.5528405943700643e-13
420.0,10.0,0.0,6.598040008000682e-13
420.0,10.0,20.0,1.4128976355745681e-12
420.0,10.0,40.0,1.8793791919740914e-12
420.0,10.0,60.0,1.500407780994919e-12
420.0,10.0,80.0,1.0304346492015838e-12
420.0,10.0,100.0,9.911815580759656e-13
420.0,10.0,120.0,1.6213271359402947e-12
420.0,10.0,140.0,3.519653052456761e-12
420.0,10.0,160.0,6.375154222580428e-12
420.0,10.0,180.0,8.759207138817242e-12
420.0,10.0,200.0,8.879313458037724e-12
420.0,10.0,220.0,8.977071726271197e-12
420.0,10.0,240.0,6.40671738950926e-12
420.0,10.0,260.0,2.9493212843116644e-12
420.0,10.0,280.0,1.2248554256000281e-12
420.0,10.0,300.0,6.598319228525443e-13
420.0,10.0,320.0,3.2528721308595394e-13
420.0,10.0,340.0,2.612520916462242e-13
420.0,20.0,0.0,6.651777090261774e-13
420.0,20.0,20.0,1.335366054540239e-12
420.0,20.0,40.0,1.3911224100908452e-12
420.0,20.0,60.0,1.0532624818757194e-12
420.0,20.0,80.0,7.458627665926723e-13
420.0,20.0,100.0,6.651329390791184e-13
420.0,20.0,120.0,1.0520514103191688e-12
420.0,20.0,140.0,2.1250030691105274e-12
420.0,20.0,160.0,3.437628392323623e-12
420.0,20.0,180.0,3.89305843233527e-12
420.0,20.0,200.0,3.362789469737824e-12
420.0,20.0,220.0,2.9717871864528958e-12
420.0,20.0,240.0,2.0864693009991797e-12
420.0,20.0,260.0,1.1685273461152946e-12
420.0,20.0,280.0,6.567273218622823e-13
420.0,20.0,300.0,4.1602786945161463e-13
420.0,20.0,320.0,2.0563371120711135e-13
420.0,20.0,340.0,2.3193599158184867e-13
420.0,30.0,0.0,3.823119697567363e-13
420.0,30.0,20.0,6.324138538142463e-13
420.0,30.0,40.0,5.724285422764242e-13
420.0,30.0,60.0,3.9678401655373273e-13
420.0,30.0,80.0,2.678793621083647e-13
420.0,30.0,100.0,2.35378172439893e-13
420.0,30.0,120.0,3.832024640337353e-13
420.0,30.0,140.0,8.781162584244806e-13
420.0,30.0,160.0,1.491396408554709e-12
420.0,30.0,180.0,1.7189427885406578e-12
420.0,30.0,200.0,1.6986062033740142e-12
420.0,30.0,220.0,1.4321215438527694e-12
420.0,30.0,240.0,9.74656645121192e-13
420.0,30.0,260.0,5.73161614275612e-13
420.0,30.0,280.0,3.709561859340681e-13
420.0,30.0,300.0,2.533077921477951e-13
420.0,30.0,320.0,1.67211001350147e-13
420.0,30.0,340.0,1.6854520959161086e-13
420.0,40.0,0.0,2.0656726302178156e-13
420.0,40.0,20.0,3.1453609934818815e-13
420.0,40.0,40.0,2.873155121914325e-13
420.0,40.0,60.0,1.8626139216077574e-13
420.0,40.0,80.0,1.1760302269433595e-13
420.0,40.0,100.0,1.042816957838318e-13
420.0,40.0,120.0,1.5851905624649428e-13
420.0,40.0,140.0,3.377532420957915e-13
420.0,40.0,160.0,6.495006019789457e-13
420.0,40.0,180.0,9.165970649310128e-13
420.0,40.0,200.0,9.933602823100672e-13
420.0,40.0,220.0,8.2058833552145e-13
420.0,40.0,240.0,5.536501945001808e-13
420.0,40.0,260.0,3.532182644953091e-13
420.0,40.0,280.0,2.4787104254252626e-13
420.0,40.0,300.0,1.6248771405787964e-13
420.0,40.0,320.0,1.1714757248987062e-13
420.0,40.0,340.0,1.2122941315578875e-13
420.0,50.0,0.0,1.1522994065266198e-13
420.0,50.0,20.0,1.8324508827717114e-13
420.0,50.0,40.0,1.8538443754935765e-13
420.0,50.0,60.0,1.2542306149045374e-13
420.0,50.0,80.0,8.73623514930213e-14
420.0,50.0,100.0,9.10221789980326e-14
420.0,50.0,120.0,1.3557126830062676e-13
420.0,50.0,140.0,2.266731047616506e-13
420.0,50.0,160.0,3.757723752091236e-13
420.0,50.0,180.0,5.316021999329229e-13
420.0,50.0,200.0,5.818378106825663e-13
420.0,50.0,220.0,4.937619039988734e-13
420.0,50.0,240.0,3.451792363069824e-13
420.0,50.0,260.0,2.5604504713875613e-13
420.0,50.0,280.0,1.920517689668719e-13
420.0,50.0,300.0,1.262848697898554e-13
420.0,50.0,320.0,8.890530908438599e-14
420.0,50.0,340.0,8.130054718376578e-14
420.0,60.0,0.0,7.896123973259076e-14
420.0,60.0,20.0,1.1566608782262683e-13
420.0,60.0,40.0,1.307732385591065e-13
420.0,60.0,60.0,1.0893677741428026e-13
420.0,60.0,80.0,9.371799424204834e-14
420.0,60.0,100.0,1.0777661218639834e-13
420.0,60.0,120.0,1.5518949954362512e-13
420.0,60.0,140.0,2.269952537915346e-13
420.0,60.0,160.0,3.048747728260644e-13
420.0,60.0,180.0,3.6702577031394856e-13
420.0,60.0,200.0,3.7063539939337207e-13
420.0,60.0,220.0,3.010389918561913e-13
420.0,60.0,240.0,2.2730902532463993e-13
420.0,60.0,260.0,1.880546814153837e-13
420.0,60.0,280.0,1.4848066304129936e-13
420.0,60.0,300.0,1.0735753477147053e-13
420.0,60.0,320.0,7.942922339642617e-14
420.0,60.0,340.0,6.747001104777118e-14
420.0,70.0,0.0,6.677404218676457e-14
420.0,70.0,20.0,7.747284530564615e-14
420.0,70.0,40.0,8.980776452909012e-14
420.0,70.0,60.0,9.553128649515903e-14
420.0,70.0,80.0,1.0175590735080218e-13
