ht,lat,lon,0
280.0,-60.0,140.0,0.003041859666706788
280.0,-60.0,160.0,0.0034503899034190166
280.0,-60.0,180.0,0.003714654406730126
280.0,-60.0,200.0,0.003757557891250728
280.0,-60.0,220.0,0.003643466355074588
280.0,-60.0,240.0,0.0033812311210058505
280.0,-60.0,260.0,0.0029067196055336496
280.0,-60.0,280.0,0.0025625339154879143
280.0,-60.0,300.0,0.0025599602802060715
280.0,-60.0,320.0,0.002446830183938351
280.0,-60.0,340.0,0.002079683700142143
280.0,-50.0,0.0,0.0022410373478910913
280.0,-50.0,20.0,0.0025990881813022226
280.0,-50.0,40.0,0.002967690228589999
280.0,-50.0,60.0,0.0029880583887021417
280.0,-50.0,80.0,0.0029277750685781268
280.0,-50.0,100.0,0.0031610579115968086
280.0,-50.0,120.0,0.0035878191901725872
280.0,-50.0,140.0,0.004101585359866479
280.0,-50.0,160.0,0.0046976185179763595
280.0,-50.0,180.0,0.005289565169282106
280.0,-50.0,200.0,0.00548921733905465
280.0,-50.0,220.0,0.005108962925450556
280.0,-50.0,240.0,0.00442347293013952
280.0,-50.0,260.0,0.0033639638639086675
280.0,-50.0,280.0,0.003068150038696981
280.0,-50.0,300.0,0.002247866737825052
280.0,-50.0,320.0,0.0022869812787592826
280.0,-50.0,340.0,0.0021609590919535763
280.0,-40.0,0.0,0.0023070125609475998
280.0,-40.0,20.0,0.002960877520361242
280.0,-40.0,40.0,0.003717363469466147
280.0,-40.0,60.0,0.003992975837189281
280.0,-40.0,80.0,0.004001139179468475
280.0,-40.0,100.0,0.0044198449168252095
280.0,-40.0,120.0,0.0050224957864606935
280.0,-40.0,140.0,0.005406307040520925
280.0,-40.0,160.0,0.0059219779975812365
280.0,-40.0,180.0,0.006726357054232296
280.0,-40.0,200.0,0.0071514386033263225
280.0,-40.0,220.0,0.006380118725607894
280.0,-40.0,240.0,0.004148305448573665
280.0,-40.0,260.0,0.00412772965097178
280.0,-40.0,280.0,0.003325025629593493
280.0,-40.0,300.0,0.0023317819266093233
280.0,-40.0,320.0,0.0018251347224012325
280.0,-40.0,340.0,0.0020347528460422874
280.0,-30.0,0.0,0.0024229003993093035
280.0,-30.0,20.0,0.0034583365637188257
280.0,-30.0,40.0,0.004699136244290062
280.0,-30.0,60.0,0.005508756984176706
280.0,-30.0,80.0,0.006087990988347309
280.0,-30.0,100.0,0.007043404477357809
280.0,-30.0,120.0,0.008005696711134729
280.0,-30.0,140.0,0.007878168100669799
280.0,-30.0,160.0,0.007639303080170515
280.0,-30.0,180.0,0.007882278617336685
280.0,-30.0,200.0,0.008058530023316442
280.0,-30.0,220.0,0.006077380542898419
280.0,-30.0,240.0,0.004354616583854484
280.0,-30.0,260.0,0.004258751707469125
280.0,-30.0,280.0,0.0032199737819059663
280.0,-30.0,300.0,0.00252502328321123
280.0,-30.0,320.0,0.0017804691590756075
280.0,-30.0,340.0,0.001859383680561351
280.0,-20.0,0.0,0.0026718949307682253
280.0,-20.0,20.0,0.0042734620540927646
280.0,-20.0,40.0,0.006166610016122962
280.0,-20.0,60.0,0.0071705074739592065
280.0,-20.0,80.0,0.009035611981128294
280.0,-20.0,100.0,0.011656365562409485
280.0,-20.0,120.0,0.013091650178595987
280.0,-20.0,140.0,0.012258647553054376
280.0,-20.0,160.0,0.01054815125271102
280.0,-20.0,180.0,0.00921250289486232
280.0,-20.0,200.0,0.007980824174033903
280.0,-20.0,220.0,0.005114581196292659
280.0,-20.0,240.0,0.004921417410607855
280.0,-20.0,260.0,0.0037386323783086487
280.0,-20.0,280.0,0.00269942612466025
280.0,-20.0,300.0,0.0026986947736375665
280.0,-20.0,320.0,0.002068813141792605
280.0,-20.0,340.0,0.0018641112989037807
280.0,-10.0,0.0,0.0031171509744014423
280.0,-10.0,20.0,0.005373044957076007
280.0,-10.0,40.0,0.00760813465825427
280.0,-10.0,60.0,0.006887906845735433
280.0,-10.0,80.0,0.0075024843281872216
280.0,-10.0,100.0,0.010399758632295489
280.0,-10.0,120.0,0.01279850086480661
280.0,-10.0,140.0,0.012966966872734605
280.0,-10.0,160.0,0.010839664699143577
280.0,-10.0,180.0,0.009007764729064883
280.0,-10.0,200.0,0.007347838550454455
280.0,-10.0,220.0,0.00552546407659442
280.0,-10.0,240.0,0.003910334327019597
280.0,-10.0,260.0,0.0026881692494238178
280.0,-10.0,280.0,0.002682606603278374
280.0,-10.0,300.0,0.002491382530937247
280.0,-10.0,320.0,0.002586846950815699
280.0,-10.0,340.0,0.0021549018464556177
280.0,0.0,0.0,0.003640282951487881
280.0,0.0,20.0,0.0061415156315033324
280.0,0.0,40.0,0.008135842386463737
280.0,0.0,60.0,0.007604362855488954
280.0,0.0,80.0,0.007122793270732408
280.0,0.0,100.0,0.008007430098525158
280.0,0.0,120.0,0.009573366768721815
280.0,0.0,140.0,0.010841928794502157
280.0,0.0,160.0,0.010698836416970102
280.0,0.0,180.0,0.010256235341312541
280.0,0.0,200.0,0.008718809711527234
280.0,0.0,220.0,0.006820204422093903
280.0,0.0,240.0,0.004087532864878139
280.0,0.0,260.0,0.003239951475280871
280.0,0.0,280.0,0.002518237143497695
280.0,0.0,300.0,0.0027605972741051167
280.0,0.0,320.0,0.002405558129162124
280.0,0.0,340.0,0.0026315883429427907
280.0,10.0,0.0,0.003279959569792041
280.0,10.0,20.0,0.006235856427428017
280.0,10.0,40.0,0.009115419879031797
280.0,10.0,60.0,0.008729665396169485
280.0,10.0,80.0,0.0070612489542627955
280.0,10.0,100.0,0.006722831828345056
280.0,10.0,120.0,0.008437860997930398
280.0,10.0,140.0,0.011135221269451984
280.0,10.0,160.0,0.012094004312135422
280.0,10.0,180.0,0.010370016687388793
280.0,10.0,200.0,0.0068633889963171865
280.0,10.0,220.0,0.0037907012395276937
280.0,10.0,240.0,0.0021724360158438933
280.0,10.0,260.0,0.0015230890117858419
280.0,10.0,280.0,0.0013703058197836696
280.0,10.0,300.0,0.001792733282602086
280.0,10.0,320.0,0.0021452080035443454
280.0,10.0,340.0,0.0020980625874736014
280.0,20.0,0.0,0.00313923122214887
280.0,20.0,20.0,0.007148543873084334
280.0,20.0,40.0,0.010258714006641448
280.0,20.0,60.0,0.010465919018414089
280.0,20.0,80.0,0.010168781349139257
280.0,20.0,100.0,0.010526194892013124
280.0,20.0,120.0,0.012850051403018073
280.0,20.0,140.0,0.013834235010238494
280.0,20.0,160.0,0.011123619621780425
280.0,20.0,180.0,0.006551636866592369
280.0,20.0,200.0,0.003237277472137509
280.0,20.0,220.0,0.0015103366461116077
280.0,20.0,240.0,0.0010520299890588538
280.0,20.0,260.0,0.0007710163199852257
280.0,20.0,280.0,0.0008983452155437162
280.0,20.0,300.0,0.0013553992311913401
280.0,20.0,320.0,0.001245869283951421
280.0,20.0,340.0,0.0014934833992368728
280.0,30.0,0.0,0.0018739687828870613
280.0,30.0,20.0,0.004208820844664936
280.0,30.0,40.0,0.005643325068671325
280.0,30.0,60.0,0.006202037658904972
280.0,30.0,80.0,0.00651385974275711
280.0,30.0,100.0,0.006763120115748891
280.0,30.0,120.0,0.007573398956589663
280.0,30.0,140.0,0.008341535439377377
280.0,30.0,160.0,0.006684301402238412
280.0,30.0,180.0,0.003940597828682084
280.0,30.0,200.0,0.0020773263009735156
280.0,30.0,220.0,0.0010993924949218262
280.0,30.0,240.0,0.0006248905460397827
280.0,30.0,260.0,0.00038600859841855616
280.0,30.0,280.0,0.0005579907191028701
280.0,30.0,300.0,0.0010069715812138426
280.0,30.0,320.0,0.0009604218805306154
280.0,30.0,340.0,0.0008603414695850013
280.0,40.0,0.0,0.0011355514052079794
280.0,40.0,20.0,0.002378295390001005
280.0,40.0,40.0,0.003693965244235706
280.0,40.0,60.0,0.004641518588523883
280.0,40.0,80.0,0.004870390118984267
280.0,40.0,100.0,0.004524867904422248
280.0,40.0,120.0,0.004142184023961933
280.0,40.0,140.0,0.004104704335296132
280.0,40.0,160.0,0.0038145363231581477
280.0,40.0,180.0,0.002755765802827337
280.0,40.0,200.0,0.001623348883829198
280.0,40.0,220.0,0.0007927383588908268
280.0,40.0,240.0,0.0002886176228304184
280.0,40.0,260.0,0.00017314715969866866
280.0,40.0,280.0,0.0003383095297138136
280.0,40.0,300.0,0.0006702810807293552
280.0,40.0,320.0,0.0006883196737526012
280.0,40.0,340.0,0.0006095773130642748
280.0,50.0,0.0,0.0005873918266379106
280.0,50.0,20.0,0.001380213954660007
280.0,50.0,40.0,0.0026563235856997187
280.0,50.0,60.0,0.0038622021227982606
280.0,50.0,80.0,0.00447801625685807
280.0,50.0,100.0,0.004446899531003435
280.0,50.0,120.0,0.003912585722206823
280.0,50.0,140.0,0.00323149753653311
280.0,50.0,160.0,0.0027396944625919656
280.0,50.0,180.0,0.0020688480930391617
280.0,50.0,200.0,0.0011582318377402721
280.0,50.0,220.0,0.0003765184908004396
280.0,50.0,240.0,0.00011335880151113366
280.0,50.0,260.0,0.000126072154164304
280.0,50.0,280.0,0.0003180045246899876
280.0,50.0,300.0,0.0005370136774022915
280.0,50.0,320.0,0.0004939673457925403
280.0,50.0,340.0,0.00038212458696614156
280.0,60.0,0.0,0.0003899829085260754
280.0,60.0,20.0,0.0008243630901834044
280.0,60.0,40.0,0.001707354130271539
280.0,60.0,60.0,0.002778955073342524
280.0,60.0,80.0,0.0036525510256200855
280.0,60.0,100.0,0.004077643403408069
280.0,60.0,120.0,0.003881044815104833
280.0,60.0,140.0,0.003195393268456414
280.0,60.0,160.0,0.0023614271351349156
280.0,60.0,180.0,0.0014146581952806955
280.0,60.0,200.0,0.0005233885925340553
280.0,60.0,220.0,0.00017073658613562642
280.0,60.0,240.0,0.00014250758081665296
280.0,60.0,260.0,0.00030876049144919866
280.0,60.0,280.0,0.000601039743020615
280.0,60.0,300.0,0.000701445695969984
280.0,60.0,320.0,0.0005421304454861932
280.0,60.0,340.0,0.0003595324390855594
280.0,70.0,0.0,0.00046502106908763083
280.0,70.0,20.0,0.0006358010948778107
280.0,70.0,40.0,0.0010480979969318426
280.0,70.0,60.0,0.0016410408642151249
280.0,70.0,80.0,0.0022520676310814644
280.0,70.0,100.0,0.002669896520425044
280.0,70.0,120.0,0.002692594103346556
280.0,70.0,140.0,0.002222506440105784
280.0,70.0,160.0,0.0014121359669174627
280.0,70.0,180.0,0.0007704108022402364
280.0,70.0,200.0,0.000461569642694796
280.0,70.0,220.0,0.0004140665831431429
280.0,70.0,240.0,0.0005396475656582423
280.0,70.0,260.0,0.0007455145419452475
280.0,70.0,280.0,0.0008666244782496557
280.0,70.0,300.0,0.0008203137795554179
280.0,70.0,320.0,0.0006531841942106347
280.0,70.0,340.0,0.0004965118810014563
280.0,80.0,0.0,0.0006165971586429286
280.0,80.0,20.0,0.0006468709497743185
280.0,80.0,40.0,0.000757763100233054
280.0,80.0,60.0,0.0009347415713613478
280.0,80.0,80.0,0.0011334530332191052
280.0,80.0,100.0,0.0012895686085841634
280.0,80.0,120.0,0.0013492089822017721
280.0,80.0,140.0,0.001293148022348648
280.0,80.0,160.0,0.0011516516688440965
280.0,80.0,180.0,0.0009937284503316406
280.0,80.0,200.0,0.0008824595780875841
280.0,80.0,220.0,0.0008407751082685213
280.0,80.0,240.0,0.0008583525162180389
280.0,80.0,260.0,0.0008968938163666046
280.0,80.0,280.0,0.000900470782633462
280.0,80.0,300.0,0.0008457692010382709
280.0,80.0,320.0,0.0007508688350785092
280.0,80.0,340.0,0.0006599563351660974
300.0,-80.0,0.0,0.0014594341347235235
300.0,-80.0,20.0,0.0013228827088852388
300.0,-80.0,40.0,0.0012453708170749851
300.0,-80.0,60.0,0.00121229352184155
300.0,-80.0,80.0,0.0012153973788267985
300.0,-80.0,100.0,0.001255907676964027
300.0,-80.0,120.0,0.0013234318045606572
300.0,-80.0,140.0,0.0013990584099302648
300.0,-80.0,160.0,0.0014657510323339326
300.0,-80.0,180.0,0.0015177142653860765
300.0,-80.0,200.0,0.0015641147656541767
300.0,-80.0,220.0,0.0016222770952685523
300.0,-80.0,240.0,0.0017014614815500564
300.0,-80.0,260.0,0.0017891058091901886
300.0,-80.0,280.0,0.0018531302452461677
300.0,-80.0,300.0,0.0018588585937097176
300.0,-80.0,320.0,0.0017834481992047983
300.0,-80.0,340.0,0.0016333558689587211
300.0,-70.0,0.0,0.001623463547134395
300.0,-70.0,20.0,0.0016253863206910912
300.0,-70.0,40.0,0.0016896028227977682
300.0,-70.0,60.0,0.0016642774402486837
300.0,-70.0,80.0,0.0016479707747609387
300.0,-70.0,100.0,0.0017120323041251264
300.0,-70.0,120.0,0.0018436066542449653
300.0,-70.0,140.0,0.0020047221092621068
300.0,-70.0,160.0,0.0021753803349190137
300.0,-70.0,180.0,0.002287097740700384
300.0,-70.0,200.0,0.0023424064662816843
300.0,-70.0,220.0,0.002411056421443748
300.0,-70.0,240.0,0.0025327593020203942
300.0,-70.0,260.0,0.002628308428776598
300.0,-70.0,280.0,0.0025576363247576993
300.0,-70.0,300.0,0.0024911215061060687
300.0,-70.0,320.0,0.0023401847145686516
300.0,-70.0,340.0,0.0019360883299327691
300.0,-60.0,0.0,0.0018664430005201375
300.0,-60.0,20.0,0.0020230343406193144
300.0,-60.0,40.0,0.0021422814947015902
300.0,-60.0,60.0,0.002099102606448013
300.0,-60.0,80.0,0.0020805153450510604
300.0,-60.0,100.0,0.002219746449311211
300.0,-60.0,120.0,0.002465419708675857
300.0,-60.0,140.0,0.0028169002177519885
300.0,-60.0,160.0,0.003204179463341999
300.0,-60.0,180.0,0.0034787038521476416
300.0,-60.0,200.0,0.00358142768265951
300.0,-60.0,220.0,0.0035859240845996588
300.0,-60.0,240.0,0.0036013028555447572
300.0,-60.0,260.0,0.0034322584954975133
300.0,-60.0,280.0,0.003100595509680076
300.0,-60.0,300.0,0.002825984361760617
300.0,-60.0,320.0,0.0023449908816115393
300.0,-60.0,340.0,0.001896727907472908
300.0,-50.0,0.0,0.0020764603019729814
300.0,-50.0,20.0,0.0023870991064198887
300.0,-50.0,40.0,0.0027245717127300875
300.0,-50.0,60.0,0.0027243282569182786
300.0,-50.0,80.0,0.0026654629731436867
300.0,-50.0,100.0,0.0029032144345555472
300.0,-50.0,120.0,0.003320534312809172
300.0,-50.0,140.0,0.0038091269089347507
300.0,-50.0,160.0,0.004375658038758617
300.0,-50.0,180.0,0.004972537620229103
300.0,-50.0,200.0,0.0052686666482832335
300.0,-50.0,220.0,0.005102774409415917
300.0,-50.0,240.0,0.0047688257650964384
300.0,-50.0,260.0,0.004088429922571737
300.0,-50.0,280.0,0.003497883668061617
300.0,-50.0,300.0,0.0027270330038000534
300.0,-50.0,320.0,0.0023908888934520535
300.0,-50.0,340.0,0.002053249681071089
300.0,-40.0,0.0,0.0021570930191699917
300.0,-40.0,20.0,0.0027249799212777214
300.0,-40.0,40.0,0.0034359174831137575
300.0,-40.0,60.0,0.0036737245831089203
300.0,-40.0,80.0,0.0036452815531330587
300.0,-40.0,100.0,0.004041957167569218
300.0,-40.0,120.0,0.004618932838025231
300.0,-40.0,140.0,0.004984017920295471
300.0,-40.0,160.0,0.00545873969906318
300.0,-40.0,180.0,0.006267091623983033
300.0,-40.0,200.0,0.006849528389474473
300.0,-40.0,220.0,0.0065038675160015835
300.0,-40.0,240.0,0.0052112395301372695
300.0,-40.0,260.0,0.004552460463331878
300.0,-40.0,280.0,0.003470763024349513
300.0,-40.0,300.0,0.0027005149553421324
300.0,-40.0,320.0,0.00217777474449313
300.0,-40.0,340.0,0.002024657438090666
300.0,-30.0,0.0,0.0022833188844800373
300.0,-30.0,20.0,0.0031871165794601455
300.0,-30.0,40.0,0.004383515453294349
300.0,-30.0,60.0,0.005202146581458805
300.0,-30.0,80.0,0.005632781009556187
300.0,-30.0,100.0,0.006484761654491726
300.0,-30.0,120.0,0.007412634553948196
300.0,-30.0,140.0,0.007282069149752773
300.0,-30.0,160.0,0.007006170175295924
300.0,-30.0,180.0,0.007304053415565838
300.0,-30.0,200.0,0.00779030239790307
300.0,-30.0,220.0,0.006984166082399322
300.0,-30.0,240.0,0.005388482571421247
300.0,-30.0,260.0,0.004371707994337236
300.0,-30.0,280.0,0.0032789780865868285
300.0,-30.0,300.0,0.0027425281341781514
300.0,-30.0,320.0,0.0020986789615041416
300.0,-30.0,340.0,0.0019263782369033395
300.0,-20.0,0.0,0.002519436230004021
300.0,-20.0,20.0,0.003945801763607267
300.0,-20.0,40.0,0.005872398111306631
300.0,-20.0,60.0,0.007509115812453179
300.0,-20.0,80.0,0.009419228853714521
300.0,-20.0,100.0,0.011720987899825622
300.0,-20.0,120.0,0.013221926795231057
300.0,-20.0,140.0,0.012043726849275018
300.0,-20.0,160.0,0.01011903922179551
300.0,-20.0,180.0,0.008901945851242756
300.0,-20.0,200.0,0.00833961958252214
300.0,-20.0,220.0,0.006464589865840782
300.0,-20.0,240.0,0.005505413944658468
300.0,-20.0,260.0,0.00395013720506352
300.0,-20.0,280.0,0.0028111653137190894
300.0,-20.0,300.0,0.00284218579815729
300.0,-20.0,320.0,0.002284183499320954
300.0,-20.0,340.0,0.0019089278392443894
300.0,-10.0,0.0,0.0028951334370302386
300.0,-10.0,20.0,0.004966321605209838
300.0,-10.0,40.0,0.007565806961864676
300.0,-10.0,60.0,0.008236740793440821
300.0,-10.0,80.0,0.009594478080361162
300.0,-10.0,100.0,0.01291424110410382
300.0,-10.0,120.0,0.015060804824005557
300.0,-10.0,140.0,0.014477524181941896
300.0,-10.0,160.0,0.011715652661165274
300.0,-10.0,180.0,0.009734337028365115
300.0,-10.0,200.0,0.008396031328124933
300.0,-10.0,220.0,0.00664123418715599
300.0,-10.0,240.0,0.00474267372764045
300.0,-10.0,260.0,0.0034242302129989075
300.0,-10.0,280.0,0.0031165883461305123
300.0,-10.0,300.0,0.0026850843762400447
300.0,-10.0,320.0,0.002713102239494294
300.0,-10.0,340.0,0.0021244462424031847
300.0,0.0,0.0,0.0033593892553279796
300.0,0.0,20.0,0.005744867975325293
300.0,0.0,40.0,0.008373249601414801
300.0,0.0,60.0,0.008476869653979292
300.0,0.0,80.0,0.008357216591702864
300.0,0.0,100.0,0.009340541486170613
300.0,0.0,120.0,0.010684247319968677
300.0,0.0,140.0,0.011742226973552039
300.0,0.0,160.0,0.011369086315575587
300.0,0.0,180.0,0.010938900255163983
300.0,0.0,200.0,0.0097215263953307
300.0,0.0,220.0,0.00823173569825172
300.0,0.0,240.0,0.006143625999024429
300.0,0.0,260.0,0.004620281642636209
300.0,0.0,280.0,0.0031253920816176972
300.0,0.0,300.0,0.0031284126732963598
300.0,0.0,320.0,0.002511100045201665
300.0,0.0,340.0,0.0025465650653076124
300.0,10.0,0.0,0.003166075809921441
300.0,10.0,20.0,0.00606029166773625
300.0,10.0,40.0,0.009112794327175695
300.0,10.0,60.0,0.008929505549347072
300.0,10.0,80.0,0.007487157891499121
300.0,10.0,100.0,0.007185918007985215
300.0,10.0,120.0,0.008824994232108573
300.0,10.0,140.0,0.011285688987739578
300.0,10.0,160.0,0.011965879215994023
300.0,10.0,180.0,0.010495216874493774
300.0,10.0,200.0,0.007602827250016274
300.0,10.0,220.0,0.005121586188943843
300.0,10.0,240.0,0.0033633303525172397
300.0,10.0,260.0,0.002253550651972593
300.0,10.0,280.0,0.0018230583165915791
300.0,10.0,300.0,0.0021561681698798727
300.0,10.0,320.0,0.0024067201991910276
300.0,10.0,340.0,0.0021059941925987533
300.0,20.0,0.0,0.003358500134713087
300.0,20.0,20.0,0.0069323923185256485
300.0,20.0,40.0,0.009358570928140348
300.0,20.0,60.0,0.009513895623698579
300.0,20.0,80.0,0.009746009119664343
300.0,20.0,100.0,0.0105226008535404
300.0,20.0,120.0,0.0123800453241208
300.0,20.0,140.0,0.012780860451540837
300.0,20.0,160.0,0.010113690262937737
300.0,20.0,180.0,0.006149655265047671
300.0,20.0,200.0,0.0033777146598208407
300.0,20.0,220.0,0.0020428636379786597
300.0,20.0,240.0,0.0015331818973418252
300.0,20.0,260.0,0.0011786229355856383
300.0,20.0,280.0,0.0012824654664826073
300.0,20.0,300.0,0.0017291143824410293
300.0,20.0,320.0,0.001568202643038443
300.0,20.0,340.0,0.0017794812649361532
300.0,30.0,0.0,0.0020706368389111856
300.0,30.0,20.0,0.003885786492360181
300.0,30.0,40.0,0.004906383095376977
300.0,30.0,60.0,0.005375031657697858
300.0,30.0,80.0,0.005789779660068404
300.0,30.0,100.0,0.006109003671453251
300.0,30.0,120.0,0.006737374161517681
300.0,30.0,140.0,0.007352568884022068
300.0,30.0,160.0,0.005957144824139539
300.0,30.0,180.0,0.0036615885975190563
300.0,30.0,200.0,0.0021574161845758074
300.0,30.0,220.0,0.0013564970587353587
300.0,30.0,240.0,0.0009075760116320769
300.0,30.0,260.0,0.0006573252135244742
300.0,30.0,280.0,0.0008845089781219997
300.0,30.0,300.0,0.001366743253409045
300.0,30.0,320.0,0.0012947169069762623
300.0,30.0,340.0,0.0011699664433869866
300.0,40.0,0.0,0.0011957557527381534
300.0,40.0,20.0,0.002169445019566131
300.0,40.0,40.0,0.0032142664483940367
300.0,40.0,60.0,0.00400323096985892
300.0,40.0,80.0,0.004220404319908062
300.0,40.0,100.0,0.003930377448025415
300.0,40.0,120.0,0.003579674450221882
300.0,40.0,140.0,0.003552251550903652
300.0,40.0,160.0,0.0033822810301124503
300.0,40.0,180.0,0.0025782542836662015
300.0,40.0,200.0,0.0016673383763839795
300.0,40.0,220.0,0.0009849931362781183
300.0,40.0,240.0,0.0004957344922459148
300.0,40.0,260.0,0.0003558110821754049
300.0,40.0,280.0,0.0006060439513148658
300.0,40.0,300.0,0.000977078271473692
300.0,40.0,320.0,0.0009479855325864994
300.0,40.0,340.0,0.0008191375597397608
300.0,50.0,0.0,0.0006467227760412187
300.0,50.0,20.0,0.0013059356417150791
300.0,50.0,40.0,0.0023876755790284906
300.0,50.0,60.0,0.003399986510880432
300.0,50.0,80.0,0.003914471687255264
300.0,50.0,100.0,0.003888659445526321
300.0,50.0,120.0,0.003419040056826857
300.0,50.0,140.0,0.0028242799233091525
300.0,50.0,160.0,0.002446636064451751
300.0,50.0,180.0,0.0019635590752488797
300.0,50.0,200.0,0.0012677950192253277
300.0,50.0,220.0,0.0005946816389194406
300.0,50.0,240.0,0.00025039095894875354
300.0,50.0,260.0,0.0002772206389431332
300.0,50.0,280.0,0.0005561559738735092
300.0,50.0,300.0,0.0007731134446869168
300.0,50.0,320.0,0.0006663482309238304
300.0,50.0,340.0,0.0005038451578509473
300.0,60.0,0.0,0.0004362770838745889
300.0,60.0,20.0,0.0008145761862709553
300.0,60.0,40.0,0.0015977959455940438
300.0,60.0,60.0,0.002523879224660945
300.0,60.0,80.0,0.003282947967276322
300.0,60.0,100.0,0.003688169992511717
300.0,60.0,120.0,0.0035715097325789576
300.0,60.0,140.0,0.0029927280018741923
300.0,60.0,160.0,0.002280904827804829
300.0,60.0,180.0,0.0015604658030610116
300.0,60.0,200.0,0.0007983566772447982
300.0,60.0,220.0,0.0003439515892861236
300.0,60.0,240.0,0.0002859158869718759
300.0,60.0,260.0,0.00048634389396141285
300.0,60.0,280.0,0.0007541001741781478
300.0,60.0,300.0,0.0007862092261157837
300.0,60.0,320.0,0.0005993865465865601
300.0,60.0,340.0,0.00041486050251551165
300.0,70.0,0.0,0.00044771680950220536
300.0,70.0,20.0,0.0006053760877360808
300.0,70.0,40.0,0.0009759981013685809
300.0,70.0,60.0,0.0015056640248867512
300.0,70.0,80.0,0.0020606058627977153
300.0,70.0,100.0,0.0024712566490655416
300.0,70.0,120.0,0.002569238930643877
300.0,70.0,140.0,0.002275534959550625
300.0,70.0,160.0,0.0017058099313335777
300.0,70.0,180.0,0.0010816082274735003
300.0,70.0,200.0,0.0006927476709181645
300.0,70.0,220.0,0.0005717950248640517
300.0,70.0,240.0,0.0006206106707613894
300.0,70.0,260.0,0.0007486158591536849
300.0,70.0,280.0,0.00083513130274962
300.0,70.0,300.0,0.0007767499551970033
300.0,70.0,320.0,0.0006169679865235543
300.0,70.0,340.0,0.00047361520739670814
300.0,80.0,0.0,0.0005576914775897403
300.0,80.0,20.0,0.0005856971947112871
300.0,80.0,40.0,0.0006863936209585143
300.0,80.0,60.0,0.0008476122326235775
300.0,80.0,80.0,0.0010310545962428543
300.0,80.0,100.0,0.001180756410507647
300.0,80.0,120.0,0.0012493763262501855
300.0,80.0,140.0,0.001217380023005395
300.0,80.0,160.0,0.0011039399322352586
300.0,80.0,180.0,0.0009596189455419626
300.0,80.0,200.0,0.0008464003775094126
300.0,80.0,220.0,0.0007946437760128164
300.0,80.0,240.0,0.0007979709671033268
300.0,80.0,260.0,0.0008230643192843287
300.0,80.0,280.0,0.0008195103207616468
300.0,80.0,300.0,0.0007658131293643314
300.0,80.0,320.0,0.0006783819878441965
300.0,80.0,340.0,0.0005962105410959835
320.0,-80.0,0.0,0.0013020274892411139
320.0,-80.0,20.0,0.0011762339817628811
320.0,-80.0,40.0,0.001107929792428862
320.0,-80.0,60.0,0.0010806867783974628
320.0,-80.0,80.0,0.0010857710949157685
320.0,-80.0,100.0,0.0011239289425567728
320.0,-80.0,120.0,0.0011855314455620819
320.0,-80.0,140.0,0.0012535974062773479
320.0,-80.0,160.0,0.001313543817006343
320.0,-80.0,180.0,0.0013615463640145697
320.0,-80.0,200.0,0.0014073508189798415
320.0,-80.0,220.0,0.001467754699009609
320.0,-80.0,240.0,0.0015516488993978085
320.0,-80.0,260.0,0.0016459319104718327
320.0,-80.0,280.0,0.0017145691583342712
320.0,-80.0,300.0,0.0017158578834889733
320.0,-80.0,320.0,0.001628077505762337
320.0,-80.0,340.0,0.0014708486633124582
320.0,-70.0,0.0,0.0014366458778622643
320.0,-70.0,20.0,0.0014420770702097084
320.0,-70.0,40.0,0.0015097842728765123
320.0,-70.0,60.0,0.0014925204583867851
320.0,-70.0,80.0,0.0014819969130138316
320.0,-70.0,100.0,0.0015439871059749967
320.0,-70.0,120.0,0.001663975708260607
320.0,-70.0,140.0,0.0018064694943903203
320.0,-70.0,160.0,0.001956947288842515
320.0,-70.0,180.0,0.002060327195685074
320.0,-70.0,200.0,0.0021243691364080937
320.0,-70.0,220.0,0.002218056651781475
320.0,-70.0,240.0,0.0023886572419579756
320.0,-70.0,260.0,0.002573640349551852
320.0,-70.0,280.0,0.002629030398830167
320.0,-70.0,300.0,0.0025160175754616256
320.0,-70.0,320.0,0.002205437397759792
320.0,-70.0,340.0,0.001737527542245391
320.0,-60.0,0.0,0.0016603017570390737
320.0,-60.0,20.0,0.0018040826816979568
320.0,-60.0,40.0,0.0019157316561750658
320.0,-60.0,60.0,0.0018788331722144817
320.0,-60.0,80.0,0.0018703063776674747
320.0,-60.0,100.0,0.0020087061062220948
320.0,-60.0,120.0,0.0022371201090645013
320.0,-60.0,140.0,0.0025492886445260803
320.0,-60.0,160.0,0.0028933817533502004
320.0,-60.0,180.0,0.0031490497769246194
320.0,-60.0,200.0,0.0032743655920676458
320.0,-60.0,220.0,0.0033456163706189128
320.0,-60.0,240.0,0.003479754190444281
320.0,-60.0,260.0,0.003524099737535031
320.0,-60.0,280.0,0.0032564037023089854
320.0,-60.0,300.0,0.0027769479929259317
320.0,-60.0,320.0,0.002158355570715333
320.0,-60.0,340.0,0.0016931654644154828
320.0,-50.0,0.0,0.001868942176205528
320.0,-50.0,20.0,0.002137630179916679
320.0,-50.0,40.0,0.0024424565249600606
320.0,-50.0,60.0,0.002438433442666536
320.0,-50.0,80.0,0.00239180401133505
320.0,-50.0,100.0,0.002623273680028368
320.0,-50.0,120.0,0.0030094671032580714
320.0,-50.0,140.0,0.003445134393311648
320.0,-50.0,160.0,0.003949451916055373
320.0,-50.0,180.0,0.004503905316834991
320.0,-50.0,200.0,0.004831999199617731
320.0,-50.0,220.0,0.004790815591258343
